id,event_id,sponsor_id
942322f3-cbd7-48e5-a359-acde4605f867,"8ffa8670-37d7-4adb-bce0-333ec8292982","5f1e5f9d-b59e-4bf0-9a10-d383e9ae5b06"
937197b3-9c2e-4df6-b6c9-70a4460a400c,"8ffa8670-37d7-4adb-bce0-333ec8292982","ecde21a1-43a1-4051-8c6d-51aff2fc6fc4"
1444b0db-5d39-499f-965d-a02e637b92c4,"8ffa8670-37d7-4adb-bce0-333ec8292982","44f5a13e-84e5-4ab3-b7d8-1383ee13e147"
81f926c6-cf75-4100-934a-21e82204ebdf,"2b1757bf-5197-4bd5-9f3f-4fc9cffd0324","020f5604-0edf-4f11-a932-0886b8632411"
5a4764c5-e579-4153-be03-493290cb341b,"2b1757bf-5197-4bd5-9f3f-4fc9cffd0324","3b709cf6-3782-459e-a8c9-ae3956afe5f7"
509d9fe3-6792-45d2-a13e-73a641d82d6f,"2b1757bf-5197-4bd5-9f3f-4fc9cffd0324","cdaa5845-2804-4e97-831e-7553e97335f8"
7c0cf292-740a-4d17-94a3-391f460b6fd3,"0630af0f-e92e-4b56-a4b8-317f65866fb2","8b119206-1524-4f62-9a65-0e9bc5f77368"
ddde8d01-e672-41f5-9a3e-3c55b9d0e6d0,"0630af0f-e92e-4b56-a4b8-317f65866fb2","e8955a61-22d7-4c99-91f2-22d0f40594b1"
38e0b9e0-8c65-4918-90a6-19408abc2ab6,"84307253-e8b0-42f2-929d-d99211ec1c88","bf26799d-09c0-4798-95bb-20bbdc07c7bf"
556ddb5d-0392-4440-aed5-507ee2cda93f,"84307253-e8b0-42f2-929d-d99211ec1c88","f5ef9613-dac2-4623-8264-c637f2c02b73"
7ab05b30-80ec-491e-8530-3916e7444af8,"84307253-e8b0-42f2-929d-d99211ec1c88","13ab7ec0-ca46-4d05-bc90-ce0953f920af"
97fbeb52-a835-4982-9532-dcf7fb2aacee,"fadc256f-270c-4f77-902c-cfabf0527a4b","06c15200-adc3-4d49-a3fd-04b90421f67b"
a516a6d9-20f3-4b51-b721-f08818ce7a69,"fadc256f-270c-4f77-902c-cfabf0527a4b","78e87f2e-420a-4d40-ac87-a86f9474af50"
63c95777-d2ee-405a-9dc9-4953ae4adda9,"fadc256f-270c-4f77-902c-cfabf0527a4b","1d40f0cc-4b1c-4cc3-93e1-bcb7bbaff4c4"
1ac0366e-ebe6-4140-90f9-d73c355ef64a,"56ced7a3-66d0-4f0f-ad46-d5ab561fb990","21e38c49-736c-47f3-9fb2-e69dcaef8852"
a78881cf-7edb-48c0-966b-02a970ed1e26,"56ced7a3-66d0-4f0f-ad46-d5ab561fb990","3a24dcdc-40a1-4c59-8e55-80b5b2319e94"
b7b783b8-779b-4948-b67e-45669ff2bbad,"56ced7a3-66d0-4f0f-ad46-d5ab561fb990","979e7a3f-7beb-435c-80b2-9c4f4c9f131c"
2cf8bb35-c1c2-4861-8f87-ad3d57ffce3d,"756dbadd-0211-4f49-b20f-6fedd0896f5a","0f464c7d-836c-487f-93c6-19c72c3a785c"
d7a3ce80-2a83-44d7-acd9-6982864a3131,"756dbadd-0211-4f49-b20f-6fedd0896f5a","b18b6cb7-3519-486f-aca8-c12a0673bb05"
baa0e46c-299e-4d20-8547-b3b96008c904,"756dbadd-0211-4f49-b20f-6fedd0896f5a","687c32af-1b27-4639-af2a-358e5ceb424d"
dc1ec51a-a75d-418f-9824-ce5f3fed0ace,"b89a0889-8a29-430b-a229-9bf2399200fd","66b92b96-8a3c-4c18-9808-e94ce7508cd0"
ab61ca34-94b7-4bd5-817d-b4749604859b,"b89a0889-8a29-430b-a229-9bf2399200fd","c4154187-a79a-45b8-896b-2ec91765b886"
d2065172-5700-43fd-9949-dea2dc132e2d,"b89a0889-8a29-430b-a229-9bf2399200fd","1e97056b-339e-4d63-b580-b9bf5adda05f"
86f61e58-750b-43bd-ad68-fd2a9e05c582,"cf079dee-9d60-408d-a9ac-cb9cb746f593","b0f445cb-0d81-48c0-87d5-6df52ca718f6"
a0ee724b-b3b8-4b38-850f-7cc430375026,"cf079dee-9d60-408d-a9ac-cb9cb746f593","0b5220c0-a175-4bad-9a5e-67e6e90dcd91"
5baf4a39-2c44-435e-b5e3-16d8674efa48,"cf079dee-9d60-408d-a9ac-cb9cb746f593","0b762e4b-b333-461c-992b-6db63a7d623c"
a59849c1-71c9-480e-ad5c-96851af29b22,"b332de62-9857-4ec4-9cda-4440e38d2afd","b71f63f9-1a3a-45f1-b839-59aa3abd23fa"
0194107d-cb9d-4f33-a7c2-7d522d662c4e,"b332de62-9857-4ec4-9cda-4440e38d2afd","cc152dc4-d47a-4135-9dbb-24eec31b95b4"
d1175abe-fe8f-4098-bf5b-757466bf685c,"4d4792f3-b2db-4428-a390-6bc060837b3c","d3656ae7-7c19-4ee8-b1d2-255431e1270a"
ae41a338-cd9b-4f26-96a2-a688ca40f040,"4d4792f3-b2db-4428-a390-6bc060837b3c","e6d34587-ac8f-4499-9e4a-54dc6a96b90b"
b008b17f-e99d-4147-8de4-24adcf76e365,"4d4792f3-b2db-4428-a390-6bc060837b3c","0e25a1f2-c8b7-415d-a82e-f8ea63f49ef9"
17270a7c-53a2-451f-b8e1-a0d9c1922c8c,"4d4792f3-b2db-4428-a390-6bc060837b3c","b7f2ab8d-bcba-4f5a-9140-6b8a570481e8"
f6a3b2d5-67e9-47c7-898b-c5226a96c6b2,"4d4792f3-b2db-4428-a390-6bc060837b3c","b70f37a6-538d-4645-a299-253e0e6bb81d"
f719d3dc-3f39-4f1c-be9a-a3d2e1014ccc,"4d4792f3-b2db-4428-a390-6bc060837b3c","5f5aa19e-8605-4aeb-b753-1679b9a82781"
ffab38c1-766d-45d0-92d4-9df4b00a9442,"4d4792f3-b2db-4428-a390-6bc060837b3c","019f8ad5-ed83-4e5c-b00f-6563afce0cd0"
5e3a2352-20af-4973-a4b8-e007e3e51cc2,"1926f865-2c57-4385-a98d-4fcaa92310cf","3e53ff80-c762-4174-82d0-6087d8fb619f"
6cb4fcb3-81c3-48df-9202-70dafe219cc9,"1926f865-2c57-4385-a98d-4fcaa92310cf","2b29f8c4-6b5f-4e29-b2c1-142e243158ee"
940870e9-c119-4dfe-9e71-0f7098289beb,"1926f865-2c57-4385-a98d-4fcaa92310cf","6393f53a-eb75-4957-8edf-198c48d33863"
43e14384-d013-4eeb-a757-63580f9e3246,"4554864e-f4f9-4a53-a2bf-40be7f6d114c","cbd0f0be-08a2-46b1-9e42-1f4230959f66"
6baf191e-aa5a-4089-afb5-7c8d25433f28,"4554864e-f4f9-4a53-a2bf-40be7f6d114c","e31eec2e-4301-40ee-ba94-8413efb4fda0"
bfa97466-b746-492d-8ad6-4646301c0597,"4554864e-f4f9-4a53-a2bf-40be7f6d114c","b11c1af9-0842-4a17-b87a-ef81ad048d2c"
4a23746a-86da-4819-b9f5-771f4750c996,"dd55fd34-e224-46ba-b29d-505e93743232","af62f66f-f42e-4377-ab82-b71fb82a8140"
0ee614b9-0dad-43aa-8fc8-cc29284f7697,"dd55fd34-e224-46ba-b29d-505e93743232","d9fae1f4-bd94-4e46-bcf0-5ea24bc83b7a"
1ec02dcb-6f90-425d-95ca-df82f5ec376a,"dd55fd34-e224-46ba-b29d-505e93743232","dc0bf7c1-6e99-4ae7-ac45-708a9cf7b578"
2720d79b-439b-4826-841a-7e598b97ccd8,"3be3c47a-d125-44c0-b9b7-092ad186305c","152979ed-719e-4e32-b488-001a0206f24b"
f06c475b-70b9-4970-8449-30d3e2173b61,"3be3c47a-d125-44c0-b9b7-092ad186305c","be0bf312-04da-41b4-98a8-e926cd8773ad"
cf5b6fec-e471-4818-9752-9cec01385c85,"3be3c47a-d125-44c0-b9b7-092ad186305c","a6b00ff0-ad53-41b1-b566-83066e5dd283"
4b6559ba-3b39-48f7-bacd-cb723bb87293,"c80ce280-e3dc-43da-aaa0-b0c296d6a2b0","1d35c1a1-b37f-4cdf-956a-974a942cda6c"
aff490ae-f0c4-4fe1-b849-4d464d595073,"c80ce280-e3dc-43da-aaa0-b0c296d6a2b0","74a6b0bb-42ef-4ed4-9c15-d4ef41a2a6ab"
8ed9e211-a8a5-4124-8a28-a9e775feed32,"c80ce280-e3dc-43da-aaa0-b0c296d6a2b0","4b2a538e-c57d-4b65-9580-32bdc828484e"
ff8fef5d-440f-40bf-a8e6-64d4df582a7b,"d80299e9-33ad-40fd-b1b9-45f59782698a","2e77ed95-e4ec-491b-be9a-b5553e198740"
1edf299d-2fde-4797-888b-2747696c3328,"d80299e9-33ad-40fd-b1b9-45f59782698a","8a3cc028-2f6d-42a6-808a-7e66d3125d3f"
6b368a74-7939-485a-a271-591f2318fd99,"d80299e9-33ad-40fd-b1b9-45f59782698a","d09abec2-a08a-4c2d-9baa-22f6969e135a"
7a678d16-bacb-4070-b0d8-cd0ba1a8e8cf,"4170bd38-1e03-41d2-99e6-b8beae4cce68","9ae83478-ecfa-4333-adb5-7a6f55892f88"
fabb3220-e897-4c58-952e-97bf18fb9e92,"4170bd38-1e03-41d2-99e6-b8beae4cce68","92ea4d4b-b5e9-4e15-b3f8-26e05faabbea"
66af58d4-724c-40d6-8333-23c8693b06c8,"4170bd38-1e03-41d2-99e6-b8beae4cce68","e7195b2c-bcaa-4c93-a482-db8b8554f478"
